Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Curaçao, +505, +1, 3054.0537271550734, 6.047631142881333, 0, 165_354
2, Barbados, +310, +1, 1076.254357094252, 3.471788248691136, 27.72808586762075, 288_036
3, New Zealand, +7909, +17, 1581.1359229123768, 3.3985725995082063, 208.9012150026413, 5_002_100 
4, Trinidad and Tobago, +423, +4, 300.42570962257156, 2.8409050555325916, 44.339622641509436, 1_408_002
5, Guyana, +92, +2, 115.91529615728194, 2.5198977425496074, 8.871745419479266, 793_683
6, Spain, +19613, +101, 419.1815224836184, 2.1586363009659637, 0, 46_788_799
7, Taiwan, +85728, +49, 3587.2818205555664, 2.0504013765306874, 59.3601994183631, 23_897_760
8, Australia, +49921, +51, 1915.9304119766587, 1.9573416199757534, 51.53188678076677, 26_055_748
9, Germany, +40651, +145, 482.2911552706779, 1.7203074343619666, 0, 84_287_260
10, Greece, +3708, +16, 359.04400177198096, 1.5492729310549338, 4.263294050014372, 10_327_425
11, Italy, +26561, +89, 440.51881476904464, 1.4760805133257398, 11.363237716314787, 60_294_814
12, Bulgaria, +239, +9, 34.889456625179356, 1.3138289105716074, 4.4144809752493535, 6_850_207
13, UK, +6338, +87, 92.44996790944629, 1.2690355329949239, 0, 68_556_000
14, Panama, +3417, +5, 769.1845360817781, 1.1255260990368423, 19.966109617856727, 4_442_367
15, Jamaica, +366, +3, 122.59458373109581, 1.0048736371401297, 13.616071428571427, 2_985_450
16, France, +24332, +65, 371.22665127852963, 0.9916871746302987, 0, 65_544_863
17, Croatia, +426, +4, 104.98514312358402, 0.9857759917707419, 15.87183308494784, 4_057_717
18, Canada, +2292, +37, 59.74369174256943, 0.9644487759489832, 6.201969910163438, 38_363_883
19, S. Korea, +25108, +43, 488.93836346557833, 0.8373566046287982, 0, 51_352_076
20, Chile, +6852, +15, 352.7504107055734, 0.7722206889351432, 9.984699453551912, 19_424_499
21, USA, +98665, +244, 294.8309634265783, 0.7291213203880312, 18.401469655712635, 334_649_383
22, Russia, +5089, +96, 34.84374974645164, 0.6573000541676867, 0, 146_052_019
23, Thailand, +6463, +41, 92.15869661964526, 0.5846366333599652, 0, 70_129_030
24, Austria, +3234, +5, 355.2695627031554, 0.5492726696090837, 0, 9_102_947
25, Paraguay, +354, +4, 48.512150169497886, 0.5481598889208801, 0, 7_297_141
26, Hong Kong, +243, +4, 31.92639953248189, 0.5255374408638994, 0, 7_611_256
27, Singapore, +4342, +3, 731.3719135667301, 0.5053237541916605, 155.12683101107538, 5_936_788
28, Brazil, +10187, +104, 47.293795141821846, 0.4828266118336578, 0, 215_398_235
29, Slovakia, +214, +2, 39.16107462380664, 0.3659913516243611, 14.041994750656167, 5_464_610
30, Serbia, +336, +3, 38.74868055553153, 0.3459703621029601, 4.825506247307195, 8_671_263
31, Poland, +315, +13, 8.3402299091606, 0.3441999645050406, 3.4611581144929127, 37_768_743
32, South Africa, +6375, +18, 105.001274097813, 0.2964741856879426, 19.465054502152608, 60_713_549
33, Lebanon, +119, +2, 17.58265658574655, 0.29550683337389166, 0, 6_768_033
34, Netherlands, +1048, +5, 60.908631241245835, 0.29059461470060033, 0, 17_206_100
35, Japan, +38812, +36, 308.6461772852445, 0.2862842003058024, 25.70160916495596, 125_749_168
36, Peru, +694, +9, 20.511461266647164, 0.26599877723317644, 1.957466012297625, 33_834_742
37, Romania, +484, +4, 25.478164344582908, 0.21056334169076782, 2.9797451209751893, 18_996_659
38, Malaysia, +2063, +5, 62.2415114254356, 0.1508519423786612, 3.518796479497851, 33_145_082
39, Zimbabwe, +263, +2, 17.223993848611048, 0.13098094181453268, 8.472938144329897, 15_269_397
40, Israel, +1904, +1, 204.1604117520909, 0.1072271070126528, 0, 9_326_000 
41, Iran, +228, +9, 2.650770784850678, 0.10463568887568464, 0, 86_012_718
42, Saudi Arabia, +540, +3, 15.07015281721018, 0.08372307120672323, 0, 35_832_417
43, Venezuela, +64, +1, 2.262715879888536, 0.03535493562325837, 0, 28_284_594
44, Philippines, +214, +3, 1.9052506223202905, 0.026709120873648934, 0.8862751594466993, 112_321_181
45, Vietnam, +1587, +2, 16.032883838756103, 0.02020527263863403, 681.1158798283261, 98_984_064
46, India, +2510, +25, 1.7858473412512894, 0.017787324116048702, 0.5563202188045099, 1_405_495_275
47, Indonesia, +250, +3, 0.8961932124885614, 0.010754318549862737, 0, 278_957_703
48, China, +193, None, 0.13409074679247152, 0, 0, 1_439_323_776 
49, Turkey, None, None, 0, 0, 0, 86_044_120
50, Argentina, None, None, 0, 0, 0, 45_974_966
51, Colombia, None, None, 0, 0, 0, 51_901_836
52, Mexico, None, None, 0, 0, 0, 131_477_800
53, Ukraine, None, None, 0, 0, 0, 43_240_268
54, Belgium, None, None, 0, 0, 0, 11_684_386
55, Portugal, None, None, 0, 0, 0, 10_140_861
56, Czechia, +359, None, 33.40682835571591, 0, 5.641106222501572, 10_746_306
57, Switzerland, None, None, 0, 0, 0, 8_773_536
58, Denmark, None, None, 0, 0, 0, 5_830_524
59, Sweden, None, None, 0, 0, 0, 10_217_580
60, Iraq, +149, None, 3.5545748427899815, 0, 3.607748184019371, 41_917_812
61, Bangladesh, +50, None, 0.2980234388162857, 0, 0.792016473942658, 167_772_039
62, Hungary, None, None, 0, 0, 0, 9_614_273
63, Jordan, None, None, 0, 0, 0, 10_393_439
64, Georgia, None, None, 0, 0, 0, 3_974_783
65, Ireland, None, None, 0, 0, 0, 5_041_413
66, Pakistan, +81, None, 0.35379024222052385, 0, 0.5843734218310367, 228_949_220
67, Norway, +282, None, 51.2644783521197, 0, 0, 5_500_885
68, Kazakhstan, +16, None, 0.8333911498443538, 0, 0, 19_198_668
69, Morocco, +153, None, 4.0548591165702295, 0, 0, 37_732_507
70, Cuba, +61, None, 5.39172709304857, 0, 0, 11_313_629
71, Finland, None, None, 0, 0, 0, 5_556_890
72, Lithuania, +118, None, 44.51200881186886, 0, 8.143547273982056, 2_650_970
73, Tunisia, None, None, 0, 0, 0, 12_050_962
74, Slovenia, +411, None, 197.64604046694478, 0, 70.61855670103093, 2_079_475
75, Belarus, None, None, 0, 0, 0, 9_443_484
76, Nepal, +11, None, 0.365190675513444, 0, 0.47826086956521735, 30_121_251
77, Bolivia, +146, None, 12.19495387843385, 0, 0, 11_972_165
78, UAE, +362, None, 35.78875499522537, 0, 0.1403051831525257, 10_114_909
79, Uruguay, None, None, 0, 0, 0, 3_496_348
80, Costa Rica, None, None, 0, 0, 0, 5_181_515
81, Ecuador, None, None, 0, 0, 0, 18_146_357
82, Guatemala, None, None, 0, 0, 0, 18_538_111
83, Latvia, +121, None, 65.5102926956565, 0, 5.24263431542461, 1_847_038
84, Azerbaijan, +12, None, 1.1638193019237255, 0, 0.5385996409335727, 10_310_879
85, Sri Lanka, +6, None, 0.2780103411506598, 0, 0, 21_581_931
86, Kuwait, None, None, 0, 0, 0, 4_389_222
87, Myanmar, +17, None, 0.3085573685196668, 0, 0.110655470936666, 55_095_103
88, Palestine, None, None, 0, 0, 0, 5_324_152
89, Dominican Republic, None, None, 0, 0, 0, 11_052_292
90, Bahrain, +414, None, 228.39690748380534, 0, 13.16793893129771, 1_812_634
91, Estonia, None, None, 0, 0, 0, 1_328_211
92, Moldova, None, None, 0, 0, 0, 4_016_351
93, Egypt, None, None, 0, 0, 0, 105_960_075
94, Libya, None, None, 0, 0, 0, 7_046_833
95, Cyprus, None, None, 0, 0, 0, 1_223_872
96, Ethiopia, +82, None, 0.6815616422427252, 0, 1.783772025233848, 120_311_935
97, Mongolia, None, None, 0, 0, 0, 3_377_467
98, Honduras, None, None, 0, 0, 0, 10_200_543
99, Armenia, None, None, 0, 0, 0, 2_973_648
100, Réunion, None, None, 0, 0, 0, 907_316
101, Oman, None, None, 0, 0, 0, 5_350_546
102, Bosnia and Herzegovina, +32, None, 9.86895873233225, 0, 5.786618444846293, 3_242_490
103, Qatar, +127, None, 45.231061273842016, 0, 3.32547787378895, 2_807_805 
104, Kenya, +46, None, 0.8214870290323338, 0, 1.9734019734019732, 55_996_015
105, Zambia, None, None, 0, 0, 0, 19_350_854
106, North Macedonia, None, None, 0, 0, 0, 2_083_213
107, Botswana, None, None, 0, 0, 0, 2_440_817
108, Albania, None, None, 0, 0, 0, 2_871_894
109, Algeria, +6, None, 0.132337814769628, 0, 0, 45_338_515
110, Nigeria, None, None, 0, 0, 0, 215_735_434
111, Luxembourg, None, None, 0, 0, 0, 645_110
112, Uzbekistan, +13, None, 0.378121648715099, 0, 0, 34_380_470
113, Montenegro, None, None, 0, 0, 0, 628_215
114, Mozambique, +11, None, 0.334347144798484, 0, 1.800327332242226, 32_899_937
115, Laos, +51, None, 6.82374572529125, 0, 0, 7_473_901
116, Kyrgyzstan, None, None, 0, 0, 0, 6_726_404
117, Iceland, None, None, 0, 0, 0, 345_404
118, Afghanistan, +10, None, 0.24645691687868326, 0, 2.1141649048625792, 40_575_043
119, Maldives, None, None, 0, 0, 0, 558_428
120, Uganda, None, None, 0, 0, 0, 48_453_618
121, El Salvador, None, None, 0, 0, 0, 6_547_693
122, Ghana, None, None, 0, 0, 0, 32_291_272
123, Namibia, None, None, 0, 0, 0, 2_627_345
124, Martinique, None, None, 0, 0, 0, 374_718
125, Brunei , +261, None, 586.0572270286899, 0, 0, 445_349
126, Guadeloupe, None, None, 0, 0, 0, 400_253
127, Cambodia, None, None, 0, 0, 0, 17_153_661
128, Rwanda, +11, None, 0.8114945996878697, 0, 0.15918958031837918, 13_555_235
129, Cameroon, None, None, 0, 0, 0, 27_786_919
130, Angola, None, None, 0, 0, 0, 34_786_116
131, Malta, +69, None, 155.49225693630677, 0, 5.587044534412955, 443_752
132, DRC, None, None, 0, 0, 0, 94_674_575
133, Senegal, +5, None, 0.28453376326005586, 0, 0.5882352941176471, 17_572_607
134, Malawi, +9, None, 0.4486911231247328, 0, 1.9607843137254901, 20_058_342
135, French Guiana, None, None, 0, 0, 0, 313_222
136, Ivory Coast, +10, None, 0.36225207332257275, 0, 0, 27_605_087
137, Suriname, None, None, 0, 0, 0, 596_507
138, Channel Islands, None, None, 0, 0, 0, 176_874
139, French Polynesia, +11, None, 38.73798682204121, 0, 0, 283_959
140, Eswatini, +73, None, 61.72145361632761, 0, 14.2578125, 1_182_733
141, Fiji, None, None, 0, 0, 0, 908_650
142, Madagascar, None, None, 0, 0, 0, 29_027_999
143, Sudan, None, None, 0, 0, 0, 45_772_207
144, New Caledonia, None, None, 0, 0, 0, 290_655
145, Mauritania, +33, None, 6.763416312253405, 0, 2.899824253075571, 4_879_191
146, Belize, +87, None, 211.58205005982666, 0, 9.071949947862358, 411_188
147, Cabo Verde, +15, None, 26.439545098813394, 0, 0, 567_332
148, Syria, +2, None, 0.10929480152391928, 0, 0, 18_299_132
149, Gabon, None, None, 0, 0, 0, 2_324_374
150, Papua New Guinea, None, None, 0, 0, 0, 9_265_388
151, Seychelles, +494, None, 4965.27324079565, 0, 0, 99_491
152, Andorra, None, None, 0, 0, 0, 77_497
153, Mauritius, +25, None, 19.59657702669759, 0, 0, 1_275_733
154, Mayotte, None, None, 0, 0, 0, 285_178
155, Togo, +5, None, 0.5784924602185197, 0, 1.7921146953405016, 8_643_155
156, Guinea, None, None, 0, 0, 0, 13_801_792
157, Aruba, +623, None, 5788.994406140237, 0, 0, 107_618
158, Tanzania, None, None, 0, 0, 0, 62_929_460
159, Bahamas, +88, None, 219.83292697549862, 0, 0, 400_304
160, Lesotho, None, None, 0, 0, 0, 2_174_156
161, Mali, +5, None, 0.23423357415980184, 0, 0.8278145695364238, 21_346_214
162, Haiti, +12, None, 1.028834810282861, 0, 0, 11_663_680
163, Benin, None, None, 0, 0, 0, 12_719_564
164, Somalia, None, None, 0, 0, 0, 16_725_940
165, Saint Lucia, +93, None, 502.14898166346296, 0, 0, 185_204
166, Congo, None, None, 0, 0, 0, 5_773_182
167, Burkina Faso, None, None, 0, 0, 0, 21_979_727
168, Nicaragua, None, None, 0, 0, 0, 6_772_630
169, Grenada, +85, None, 748.8788842585658, 0, 17.634854771784234, 113_503
170, Equatorial Guinea, None, None, 0, 0, 0, 1_489_537
171, Djibouti, None, None, 0, 0, 0, 1_014_992
172, Gambia, None, None, 0, 0, 0, 2_544_171
173, Yemen, None, None, 0, 0, 0, 31_059_808
174, Niger, None, None, 0, 0, 0, 25_851_924
175, Guinea-Bissau, +2, None, 0.9730641254123966, 0, 3.6363636363636362, 2_055_363
176, Comoros, None, None, 0, 0, 0, 904_395
177, Liberia, None, None, 0, 0, 0, 5_280_953
178, Chad, None, None, 0, 0, 0, 17_311_018
