Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Martinique, +467, +32, 1245.708706890343, 85.35905486186505, 2.6178597455014296, 374_887
2, Romania, +18863, +561, 989.0967071569011, 29.416490097811668, 23.272139561280135, 19_070_936
3, Suriname, +288, +11, 485.2961991871289, 18.53561871895284, 50.08695652173913, 593_452
4, Bulgaria, +4957, +124, 720.4445507678686, 18.02201418099974, 22.270644262736994, 6_880_474
5, Armenia, +1054, +37, 354.8301848045825, 12.456088081375286, 8.149694579757211, 2_970_435
6, Ukraine, +15579, +538, 359.0262527720887, 12.398493099132406, 25.67445079846405, 43_392_370
7, Latvia, +1853, +23, 996.7231315072089, 12.371630882172587, 10.777015237873677, 1_859_092
8, Lithuania, +2408, +27, 900.891800575179, 10.101361551299766, 10.528156698146205, 2_672_907
9, Montenegro, +560, +6, 891.4798406161399, 9.551569720887214, 17.67118964973178, 628_169
10, Georgia, +5739, +36, 1442.2420870818685, 9.046996887079155, 10.147643886482186, 3_979_221
11, Moldova, +1715, +36, 426.4275688531336, 8.95124925872467, 0, 4_021_785
12, Grenada, +23, +1, 203.18021201413427, 8.8339222614841, 7.931034482758621, 113_200
13, Bosnia and Herzegovina, +709, +27, 217.86539237434252, 8.29670746700599, 27.227342549923193, 3_254_303
14, Russia, +33740, +1015, 231.0710027978151, 6.951306100764147, 0, 146_015_725
15, North Macedonia, +472, +14, 226.56764892382768, 6.720226874859295, 13.756922180122414, 2_083_263
16, Serbia, +7664, +57, 881.7659341742861, 6.558019082454894, 30.24586605627689, 8_691_649
17, Trinidad and Tobago, +138, +8, 98.19464170340665, 5.692442997298936, 18.598382749326145, 1_405_372
18, Mauritius, +136, +7, 106.70784334033212, 5.492315466046505, 0, 1_274_508
19, Mongolia, +1303, +18, 389.3366575851327, 5.378403558351795, 0, 3_346_718
20, Croatia, +1741, +21, 427.51497161850637, 5.156699829976239, 19.645678176483862, 4_072_372
21, USA, +71809, +1563, 215.30519991066373, 4.686348890255642, 4.966823975824697, 333_521_903
22, Estonia, +1101, +6, 829.2579685213374, 4.519116994666689, 14.53273495248152, 1_327_693
23, Costa Rica, +708, +23, 137.3565080405939, 4.462146447646412, 0, 5_154_470
24, Albania, +616, +12, 214.356603088127, 4.175777982236241, 16.590358200915702, 2_873_716
25, New Caledonia, +93, +1, 321.7336253152471, 3.459501347475775, 0, 289_059
26, UK, +43738, +223, 639.9226088382708, 3.262671859045553, 0, 68_348_890
27, Libya, +596, +20, 85.23483770915071, 2.8602294533272046, 14.156769596199526, 6_992_446
28, Greece, +3739, +29, 361.01508287994835, 2.8000634938535707, 0.9934003570821288, 10_356_908
29, Guatemala, +1724, +49, 93.97671917570426, 2.671032041536838, 11.329434185450484, 18_344_969
30, Turkey, +30862, +223, 360.89042339105043, 2.607691154695232, 8.552607877533262, 85_516_262
31, Guyana, +94, +2, 118.76499566002383, 2.5269148012771026, 5.919395465994962, 791_479
32, Belize, +321, +1, 788.734609232372, 2.45711716271767, 14.253996447602132, 406_981
33, Kazakhstan, +1387, +46, 72.73969907266586, 2.412419724111485, 0, 19_067_992
34, El Salvador, None, +15, 0, 2.2975523256054395, 0, 6_528_687
35, Réunion, +414, +2, 458.1653024997676, 2.2133589492742396, 0, 903_604
36, Malaysia, +5745, +69, 174.60013302433111, 2.0970250963757784, 6.478203017523286, 32_903_755
37, Jamaica, +81, +6, 27.19996507658805, 2.014812227895411, 10.857908847184987, 2_977_945
38, Iran, +13308, +167, 155.85495890180388, 1.955799379065318, 0, 85_387_081
39, Cuba, +1768, +22, 156.21635505715548, 1.9438686715256903, 7.981220657276995, 11_317_637
40, Slovenia, +1669, +4, 802.6705025563781, 1.9237160037300853, 31.881566380133712, 2_079_309
41, Philippines, +4496, +211, 40.33289096034327, 1.8928469734502735, 9.232601597634352, 111_472_297
42, Slovakia, +1797, +10, 328.9355667027147, 1.8304705993473274, 14.77796052631579, 5_463_076
