Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Belgium, +15245, +41, 1307.1938017491618, 3.515575327760946, 14.996507864682215, 11_662_387
2, Czechia, +12400, +93, 1154.8154968044205, 8.661116226033156, 11.247369566794863, 10_737_646
3, Slovakia, +5832, +68, 1067.4558127837718, 12.446329778685953, 31.726689152431724, 5_463_458
4, Netherlands, +17712, +70, 1030.3920271671655, 4.072235879725699, 0, 17_189_574
5, Denmark, +5606, +9, 962.9607108250973, 1.5459590434223824, 1.1281834555901027, 5_821_629
6, Croatia, +3860, +58, 948.6999124541686, 14.255076404751758, 0, 4_068_726
7, Georgia, +3542, +64, 890.3709971325629, 16.088013499854327, 6.109213839732313, 3_978_117
8, Eswatini, +1002, None, 850.9662543471891, 0, 97.28155339805825, 1_177_485
9, France, +53720, +65, 820.3793218963211, 0.9926406538209397, 2.839716704955972, 65_481_904
10, Ireland, +4004, None, 798.0368771166712, 0, 0, 5_017_312
11, UK, +54073, +132, 790.5360352736994, 1.9298125988224866, 0, 68_400_424
12, Slovenia, +1476, +10, 709.8372087431168, 4.809195181186428, 29.239302694136292, 2_079_350
13, Norway, +3477, None, 634.2137236407771, 0, 0, 5_482_379
14, Poland, +23762, +486, 628.8440347704544, 12.861636263716896, 0, 37_786_794
15, Lithuania, +1592, +15, 596.8249064930576, 5.623350249620517, 9.195933456561923, 2_667_449
16, Trinidad and Tobago, +812, +22, 577.5142138196592, 15.646936827626233, 62.365591397849464, 1_406_026
17, Portugal, +5373, +19, 529.1614440739975, 1.8712204424727252, 0, 10_153_801
18, Austria, +4460, +67, 491.1610286850155, 7.378428009393731, 1.6884090341240336, 9_080_525
19, Greece, +4751, +72, 459.05284383285067, 6.956810093867659, 1.288368346978124, 10_349_571
20, Germany, +37542, +277, 446.0235153786156, 3.290941179475695, 0, 84_170_450
21, Latvia, +805, +6, 433.7067162044143, 3.2325966425173736, 7.273220093964583, 1_856_093
22, Namibia, +1041, +2, 399.2784604804459, 0.7671055917011449, 27.19435736677116, 2_607_203
23, Cyprus, +428, +1, 350.80932038071006, 0.8196479448147432, 0, 1_220_036
24, Italy, +21042, +96, 348.76131721524115, 1.5911551398471224, 3.72374030441869, 60_333_526
25, Estonia, +456, +3, 343.4195246049546, 2.259338977664175, 8.170578749328078, 1_327_822
26, South Africa, +17153, +36, 284.0526989047022, 0.5961579409181647, 16.36252635193788, 60_386_682
27, Lebanon, +1790, +12, 263.9600196421646, 1.7695643774893717, 0, 6_781_330
28, Jordan, +2708, +24, 261.66291420017, 2.319021396161034, 3.4999289157716515, 10_349_193
29, Laos, +1898, +5, 255.52897796890545, 0.6731532612457993, 23.50755511518454, 7_427_729
30, Ukraine, +10133, +446, 233.7241722161261, 10.287277292844394, 25.164526783718678, 43_354_523
31, Turkey, +19255, +191, 224.81655558689457, 2.2300681442273103, 5.513700493383846, 85_647_607
32, Russia, +30288, +1171, 207.41688484656672, 8.01918819847232, 5.048, 146_024_756
33, Zimbabwe, +3004, +6, 197.9601276407891, 0.395393064528873, 35.02798507462687, 15_174_773
34, Belarus, +1837, +16, 194.49777751614164, 1.6940470551215383, 8.134797626428128, 9_444_838
35, North Macedonia, +377, +13, 180.96715182184, 6.240246614546207, 10.4490022172949, 2_083_251
36, USA, +57414, +446, 171.9999358902249, 1.3361196120639618, 6.951487061763552, 333_802_450
37, Vietnam, +16141, +209, 163.6991907645462, 2.1196413400526706, 3.5078378149306406, 98_601_587
38, Bolivia, +1878, +24, 157.78139530507093, 2.0163756588507464, 19.589026807134662, 11_902_544
39, Bulgaria, +1073, +27, 156.1194382086393, 3.928448118949917, 3.999701792969769, 6_872_943
40, Serbia, +1309, +35, 150.69226923332403, 4.029205059714546, 10.016835016835017, 8_686_577
41, Malaysia, +4626, +31, 140.33574948861332, 0.9404254721459171, 3.160310975693069, 32_963_803
42, S. Korea, +6977, +80, 135.91686150453634, 1.5584562018579486, 0, 51_332_851
43, Azerbaijan, +1117, +15, 108.75312738262572, 1.4604269567944368, 10.080317660860933, 10_270_969
44, Albania, +309, +2, 107.54327311606112, 0.6960729651524992, 11.419068736141908, 2_873_262
45, Canada, +3978, +10, 104.08332924945375, 0.26164738373417235, 0, 38_219_377
46, Armenia, +290, +21, 97.60254493587513, 7.067770495356474, 4.328358208955224, 2_971_234
47, Moldova, +389, +21, 96.75574745307284, 5.223317985898534, 1.2261623325453113, 4_020_433
48, Singapore, +559, +6, 94.47834096709315, 1.0140787939222877, 0, 5_916_700
49, Mongolia, +284, +3, 84.66570016596266, 0.8943559876686196, 0, 3_354_369
50, Panama, +356, +1, 80.67708927033237, 0.22662103727621455, 4.634209841187191, 4_412_653
51, Chile, +1362, +8, 70.37724580663743, 0.4133758931373711, 2.6898390441394295, 19_352_846
52, Australia, +1748, +16, 67.4214916650181, 0.6171303584898682, 0.8926018219698517, 25_926_451
53, Uruguay, +234, +1, 67.02762282811884, 0.28644283259879844, 3.358690971723841, 3_491_098
54, Thailand, +4079, +39, 58.227610630782884, 0.5567239064968209, 0, 70_052_677
55, Qatar, +158, None, 56.27171402572472, 0, 3.0337941628264207, 2_807_805 
56, Argentina, +2445, +12, 53.39145817902765, 0.26204396652283507, 5.606640831021119, 45_793_842
57, Romania, +931, +73, 48.86509632827351, 3.8315274242362687, 2.3898144107605823, 19_052_454
58, Mauritius, +60, None, 47.06572650263215, 0, 0, 1_274_813
59, Israel, +356, None, 38.17285009650439, 0, 0, 9_326_000 
60, Sri Lanka, +762, +22, 35.37149094037244, 1.0212241478847686, 0, 21_542_773
61, Colombia, +1813, +45, 35.0915326725299, 0.8709977773104498, 6.4227008643899675, 51_664_885
62, Madagascar, +994, +8, 34.6151128537998, 0.27859245757585355, 0, 28_715_781
63, Kazakhstan, +568, +9, 29.73742897309328, 0.471191656263802, 0, 19_100_508
64, Venezuela, +774, +5, 27.330833703776772, 0.17655577328021171, 0, 28_319_663
65, Palestine, +133, +1, 25.226789788574845, 0.18967511119229205, 0, 5_272_173
66, Jamaica, +73, +6, 24.498189818686548, 2.0135498481112233, 5.9640522875816995, 2_979_812
67, Mexico, +2992, +199, 22.85959000332098, 1.5204072228144636, 13.498150320310383, 130_885_987
68, Bahrain, +40, None, 22.388519167370973, 0, 0.2152852529601722, 1_786_630
69, Dominican Republic, +225, None, 20.445675748666126, 0, 6.399317406143344, 11_004_772
70, Iran, +1681, +58, 19.650991838514063, 0.6780235137619368, 1.5949371892671447, 85_542_756
71, Brazil, +3355, +126, 15.623638243341448, 0.5867595882745225, 0, 214_738_715
72, Tunisia, +187, +8, 15.58731459326903, 0.6668369879473383, 4.375292466073936, 11_996_935
73, Mozambique, +443, None, 13.624209069300754, 0, 0, 32_515_649
74, New Zealand, +66, +2, 13.19445832750245, 0.3998320705303772, 0.12013323868290285, 5_002_100 
75, Zambia, +235, +1, 12.287640166026412, 0.052287830493729405, 4.315093646713184, 19_124_909
76, Kyrgyzstan, +68, +2, 10.180698413877131, 0.2994323062905038, 2.696272799365583, 6_679_306
77, Egypt, +879, +49, 8.362267349164675, 0.4661559728203289, 0, 105_115_032
78, Uzbekistan, +278, +4, 8.136187605501549, 0.11706744756117338, 0, 34_168_337
79, Kuwait, +35, None, 8.024579976288512, 0, 0.1990559062731047, 4_361_599
80, Paraguay, +57, +2, 7.852487847241835, 0.2755258893769065, 2.027027027027027, 7_258_846
81, UAE, +78, None, 7.75141336588132, 0, 0.032171051003489326, 10_062_681
82, Mauritania, +36, +1, 7.460243121034155, 0.2072289755842821, 2.188449848024316, 4_825_580
83, Myanmar, +357, +7, 6.498481712571644, 0.12742121005042442, 2.3014440433213, 54_935_909
84, Nepal, +194, +1, 6.490060956726649, 0.03345392245735386, 3.4203102961918197, 29_891_861
85, Cuba, +73, +2, 6.450677939741831, 0.1767309024586803, 0.37050195401715474, 11_316_640
86, Iraq, +250, +6, 6.0208638345277805, 0.14450073202866673, 2.066115702479339, 41_522_281
87, India, +7774, +306, 5.554567846597635, 0.21863876525069156, 0.6215858354548595, 1_399_568_826
88, Ghana, +166, +11, 5.186340852819395, 0.343673189042249, 0.19491346311908508, 32_007_152
89, Syria, +88, +5, 4.858457669362521, 0.27604873121377965, 0, 18_112_744
90, Algeria, +218, +5, 4.845316062967327, 0.11113110236163594, 0, 44_991_905
91, Mali, +100, +5, 4.741541871655376, 0.23707709358276877, 5.640157924421884, 21_090_186
92, Burundi, +56, None, 4.516004477941012, 0, 0, 12_400_342
93, Malawi, +83, None, 4.183144939773045, 0, 7.430617726051924, 19_841_531
94, Kenya, +202, +4, 3.641146483827758, 0.0721019105708467, 3.200253485424588, 55_477_032
95, Eritrea, +13, None, 3.593968877888272, 0, 0, 3_617_171
96, Morocco, +113, +1, 3.0100178989515682, 0.02663732653939441, 0.9675485914889974, 37_541_305
97, Nigeria, +612, None, 2.866575577012155, 0, 0, 213_495_156
98, Rwanda, +28, None, 2.087300913425244, 0, 0.10886892958513163, 13_414_453
99, Oman, +11, None, 2.0779852761519644, 0, 0, 5_293_589
