Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Hungary, +11596, +42, 1207.1296432877773, 4.372149449645279, 0, 9_606_259
2, Barbados, +46, +1, 159.709467646681, 3.4719449488408913, 13.411078717201166, 288_023
3, Trinidad and Tobago, +182, +4, 129.391398315779, 2.843766995951187, 10.346787947697555, 1_406_585
4, Germany, +46514, +230, 554.506509234535, 2.7418948515273476, 0, 83_883_596
5, Latvia, +1731, +4, 936.2642569355762, 2.1635222575056647, 25.71301247771836, 1_848_837
6, Slovenia, +2528, +4, 1216.534474411872, 1.9248963202719493, 296.0187353629977, 2_078_034
7, Taiwan, +49643, +37, 2078.1046352872577, 1.5488562638363619, 70.22932080863525, 23_888_595
8, Japan, +78701, +191, 626.6759686388257, 1.520884232856199, 31.46579986886085, 125_584_838
9, Hong Kong, +7579, +10, 996.6730661169424, 1.3150456077542454, 0, 7_604_299
10, Guyana, +13, +1, 16.37186809311815, 1.2593744687013961, 3.0232558139534884, 794_045
11, S. Korea, +93904, +60, 1829.4210943216547, 1.1689093719042776, 0, 51_329_899
12, Italy, +18849, +69, 312.78017920517095, 1.1449855358457635, 10.993426923368542, 60_262_770
13, Portugal, +3085, +11, 304.22352984102474, 1.084751646110623, 0, 10_140_570
14, Serbia, +2870, +9, 331.67626177970783, 1.0400997756158084, 19.66965937906929, 8_653_016
15, Croatia, +1021, +4, 251.52206570318032, 0.9853949684747515, 25.291057716125838, 4_059_286
16, USA, +55398, +314, 165.4633457993757, 0.9378585974404124, 9.3962759551812, 334_805_269
17, Azerbaijan, +371, +9, 36.018700598677405, 0.8737690172185894, 10.125545851528383, 10_300_205
18, Peru, +1068, +29, 31.70625237796893, 0.8609375645703173, 4.146767617938265, 33_684_208
19, Lithuania, +1755, +2, 659.3510633022105, 0.7513972231364222, 59.190556492411474, 2_661_708
20, Slovakia, +418, +4, 76.55407052461332, 0.7325748375561083, 33.983739837398375, 5_460_193
21, Bulgaria, +544, +5, 79.47874798180229, 0.7305031983621534, 10.954490535642368, 6_844_597
22, Denmark, +647, +4, 110.8835551290071, 0.6855242975518213, 8.275773855205935, 5_834_950
23, Russia, +51735, +98, 354.8209182441646, 0.6721262199270925, 0, 145_805_947
24, Jamaica, +12, +2, 4.0199739103693215, 0.6699956517282203, 1.0676156583629894, 2_985_094
