Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Bahrain, +3177, +11, 1811.4950393431407, 6.272094879689816, 15.263764773710003, 1_753_800
2, Uruguay, +3089, +60, 886.5047233855583, 17.219256524161057, 23.442361690824924, 3_484_471
3, Argentina, +24801, +375, 544.2972979450182, 8.229970030619, 30.205707186963355, 45_565_172
4, Colombia, +21669, +496, 421.8570998740698, 9.656242629449379, 32.32635159326889, 51_365_735
5, Trinidad and Tobago, +573, +10, 408.2557433674472, 7.124882083201523, 50.797872340425535, 1_403_532
6, Paraguay, +2514, +125, 348.6582067817765, 17.3358296928091, 38.00453514739229, 7_210_500
7, Chile, +6505, +132, 337.7048240757738, 6.852734324058746, 9.955769142472338, 19_262_384
8, Nepal, +7598, +193, 256.66962680141677, 6.51977335781435, 40.06327445293962, 29_602_256
9, Kuwait, +992, +10, 229.272717817749, 2.311216913485373, 11.815150071462602, 4_326_725
10, Belgium, +2516, +14, 216.25128399199872, 1.2033060317519801, 4.597953216374269, 11_634_613
11, Malaysia, +6976, +49, 213.10563615224697, 1.4968715842115974, 6.568243446821331, 32_734_939
12, Netherlands, +3422, +6, 199.31609301549696, 0.3494729860002869, 1.2549462558814146, 17_168_709
13, Georgia, +733, +20, 184.0632836186691, 5.022190548940494, 4.3188781522507655, 3_982_326
14, Bolivia, +2117, +53, 179.18436327382443, 4.4859571343942815, 23.55886935232584, 11_814_647
15, Lithuania, +471, +12, 175.20672347431585, 4.463865566224607, 4.846676270837621, 2_688_253
16, Brazil, +36134, +894, 168.92461098533005, 4.1794045004949645, 0, 213_906_072
17, Mongolia, +539, +4, 162.09507432465148, 1.2029319059343337, 6.4136125654450264, 3_325_209
18, India, +222835, +4455, 160.07264662545063, 3.2002317441891197, 10.492366919015229, 1_392_086_685
19, UAE, +1591, +3, 159.15185167327516, 0.30009777185407005, 0.4164997787917579, 9_996_742
20, France, +9704, +70, 148.37371688041083, 1.0702968035478932, 2.2690657407082644, 65_402_419
21, Denmark, +835, +1, 143.70783422828032, 0.17210519069255129, 0.1869414145756094, 5_810_400
22, Sri Lanka, +2959, +32, 137.67057845278183, 1.4888335621794588, 0, 21_493_336
23, Peru, +4438, +246, 132.95250638691797, 7.36960715889631, 8.778558006131936, 33_380_341
24, Belarus, +1252, +10, 132.53520042826233, 1.0585878628455454, 6.617336152219873, 9_446_547
25, Latvia, +233, +3, 124.76405938340851, 1.6064041980696377, 4.913538591311683, 1_867_525
26, Timor-Leste, +156, +2, 116.35365544400854, 1.4917135313334426, 0, 1_340_740
27, Kazakhstan, +2167, None, 114.19338393992048, 0, 0, 18_976_581
28, Cuba, +1221, +14, 107.85798892463642, 1.236700937710819, 2.6986407337827383, 11_320_441
29, Tunisia, +1246, +54, 104.45374505657563, 4.526887827492041, 20.714879467996674, 11_928_725
30, Iran, +8631, +216, 101.60162465600564, 2.5426892510366375, 7.042207553789541, 84_949_429
31, Qatar, +283, +1, 100.79047512202592, 0.35615008877040966, 8.053500284575982, 2_807_805 
32, Dominican Republic, +1044, None, 95.38795579042352, 0, 20.088512603425052, 10_944_778
33, Spain, +4431, +30, 94.73829577415673, 0.6414238034810882, 0, 46_770_949
34, Iraq, +3791, +32, 92.41174519885516, 0.7800516608713703, 11.604628382515, 41_022_924
35, Turkey, +7839, +197, 92.06430149455629, 2.3136455408122965, 3.727691627316433, 85_147_010
36, Namibia, +234, +2, 90.63538893620779, 0.774661443899212, 17.687074829931973, 2_581_773
37, Canada, +3415, +28, 89.78114669006358, 0.7361265321586472, 0, 38_036_939
38, Ireland, +438, None, 87.83039669661456, 0, 0, 4_986_884
39, Greece, +875, +38, 84.31677204175328, 3.6617569572418565, 4.358437935843794, 10_377_532
40, Norway, +451, None, 82.61565183749299, 0, 0, 5_459_014
41, Jordan, +840, +11, 81.6062202592688, 1.0686528843475676, 3.8077969174977335, 10_293_333
