Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Trinidad and Tobago, +203, +4, 144.0406890111855, 2.838240177560306, 30.851063829787233, 1_409_324
2, Japan, +117130, +284, 932.2929507533541, 2.2604900368304666, 96.9868095289354, 125_636_475
3, Malta, +21, +1, 47.287179544917194, 2.2517704545198662, 3.1866464339908953, 444_095
4, Serbia, +1836, +19, 211.98419632415246, 2.193736236469987, 29.57950700821653, 8_661_023
5, Chile, +5029, +39, 258.2627518710184, 2.002833033002529, 10.558471551543146, 19_472_417
6, New Zealand, +1099, +10, 219.70772275644228, 1.9991603526518864, 0, 5_002_100 
7, Jamaica, +79, +5, 26.428299021149332, 1.6726771532372993, 4.606413994169096, 2_989_220
8, S. Korea, +72144, +79, 1404.5379674779686, 1.5380142413888822, 0, 51_364_934
9, Taiwan, +34333, +35, 1435.9068728676837, 1.4638027713968758, 72.20703289307647, 23_910_325
10, Hong Kong, +10683, +8, 1400.3118358005588, 1.0486281649728044, 0, 7_629_015
11, Croatia, +430, +4, 106.16353381370274, 0.9875677564065373, 18.9010989010989, 4_050_355
12, Azerbaijan, +621, +9, 60.072144614256544, 0.8706107915109644, 15.428571428571427, 10_337_570
13, Guatemala, +67, +13, 3.5953589818372658, 0.6976069666251412, 1.5441345932242452, 18_635_135
14, Russia, +48042, +87, 328.89653896740407, 0.5956038235328288, 0, 146_070_251
15, Iran, +1163, +48, 13.47202983038703, 0.5560253068431448, 0, 86_327_006
16, Australia, +5819, +14, 222.59016690054764, 0.535532279877585, 0, 26_142_215
17, Peru, +1550, +18, 45.62976643388421, 0.5298940618128488, 6.016146561092998, 33_969_054
18, Italy, +13196, +30, 218.95197598019172, 0.497768966308408, 11.787826273381809, 60_268_924
19, Philippines, +2321, +49, 20.585801122393576, 0.43459898965845983, 11.310916179337232, 112_747_616
20, Thailand, +1631, +25, 23.240209580808457, 0.3562263884244093, 0, 70_180_090
21, Mexico, +3820, +45, 28.967137434720055, 0.3412359121891106, 33.71877482566864, 131_873_576
22, Romania, +981, +6, 51.74229111067439, 0.3164666122977027, 13.442038914771171, 18_959_346
23, Lebanon, +281, +2, 41.573336252836896, 0.2958956316927893, 0, 6_759_140
24, Bulgaria, +178, +2, 26.042417245464264, 0.2926114297243176, 14.518760195758565, 6_835_003
25, Bolivia, +333, +3, 27.706768206009222, 0.24961052437846148, 0, 12_018_724
26, Austria, +3328, +2, 364.99468465523086, 0.2193477672206916, 6.592057046647519, 9_117_941
27, Sri Lanka, +49, +4, 2.2676662539514085, 0.18511561256746192, 0, 21_608_118
28, Slovakia, +161, +1, 29.45814756555856, 0.18296986065564322, 27.195945945945947, 5_465_381
