Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Barbados, +96, +3, 333.26274643217926, 10.414460826005602, 18.11320754716981, 288_061
2, Bahamas, +113, +3, 282.09801033527225, 7.489327708016077, 0, 400_570
3, Taiwan, +68877, +143, 2881.784816273823, 5.983060074148942, 67.37652479286295, 23_900_813
4, Portugal, +20538, +38, 2025.6919042746656, 3.7479935905364345, 0, 10_138_758
5, Guyana, +120, +2, 151.14263834589497, 2.519043972431583, 7.246376811594203, 793_952
6, Hungary, +1636, +23, 170.19438570749992, 2.3927083565235323, 0, 9_612_538
7, Australia, +30994, +57, 1188.5679504880188, 2.1858544614382485, 52.24001348390359, 26_076_759
8, New Zealand, +5708, +9, 1141.1207292936967, 1.7992443173866977, 0, 5_002_100 
9, Greece, +9288, +16, 899.6664608644121, 1.549813024744896, 5.571150939321961, 10_323_826
10, Canada, +3526, +53, 91.85313730564373, 1.3806625857059327, 0, 38_387_366
11, Brazil, +68769, +289, 319.105682578071, 1.3410336381954444, 0, 215_505_407
12, Namibia, +143, +3, 54.35982937856071, 1.1404160009488262, 10.02805049088359, 2_630_619
13, Austria, +6869, +9, 754.2889270297663, 0.9882952894552187, 3.525945393787889, 9_106_590
14, North Macedonia, +75, +2, 36.002183172387575, 0.9600582179303353, 8.004268943436498, 2_083_207
15, USA, +99100, +305, 296.0090954544503, 0.9110269839920013, 10.352118266944673, 334_787_010
16, Eswatini, +22, +1, 18.58759615912672, 0.84489073450576, 8.178438661710038, 1_183_585
17, Chile, +10648, +16, 547.8453491438785, 0.8232086388337768, 15.098192130450194, 19_436_142
18, Guatemala, +2138, +15, 115.1834959828813, 0.8081162019378949, 20.617164898746385, 18_561_687
19, Italy, +31885, +48, 528.8734640256488, 0.7961714371406976, 16.314553390060325, 60_288_523
20, France, +51954, +49, 792.5242239756379, 0.7474628897641425, 0, 65_555_094
21, Trinidad and Tobago, +194, +1, 137.75249001826995, 0.710064381537474, 10.72415699281371, 1_408_323
22, UK, +25300, +48, 368.9053285545949, 0.699899437573935, 0, 68_581_281
23, Bulgaria, +152, +4, 22.201082507255883, 0.584239013348839, 4.917502426399223, 6_846_513
24, Croatia, +547, +2, 134.86432698016336, 0.49310540029310185, 25.068744271310724, 4_055_928
25, Russia, +2718, +66, 18.609243334404223, 0.4518800809678729, 0, 146_056_449
26, Panama, +2080, +2, 467.71044046630726, 0.44972157737144935, 18.68319410760801, 4_447_196
27, South Africa, +1903, +26, 31.316512104128144, 0.4278661664252925, 8.489093098987375, 60_766_665
28, Denmark, +1056, +2, 181.07092133034314, 0.3429373510044378, 13.362014424901936, 5_831_969
29, Mexico, +8206, +37, 62.36795925516271, 0.2812106376360005, 38.62192309502518, 131_573_970
30, Thailand, +2263, +18, 32.263382342737, 0.25662434033109416, 0, 70_141_437
31, Serbia, +312, +2, 35.991244437651225, 0.23071310536955913, 4.464796794504865, 8_668_775
32, Peru, +860, +7, 25.393167430912424, 0.2066885721120779, 2.9350534111463773, 33_867_378
33, Japan, +14030, +25, 111.59561566835852, 0.1988517741774029, 13.267766797484516, 125_721_785
34, Poland, +234, +7, 6.196080528922854, 0.18535283633529903, 5.422943221320973, 37_765_810
35, S. Korea, +9423, +9, 183.4867708920076, 0.175250019954162, 0, 51_355_201
36, Malaysia, +2320, +5, 69.93314752819482, 0.1507179903624888, 4.527005931938807, 33_174_540
37, Hong Kong, +1227, +1, 161.11726881674403, 0.1313099175360587, 0.12440787125661075, 7_615_571
38, Saudi Arabia, +1033, +3, 28.797669691453457, 0.08363311623849021, 3.2273181704573854, 35_870_958
39, Netherlands, +3418, +1, 198.61947263450193, 0.05810985156070859, 0, 17_208_786
40, Senegal, +11, +1, 0.6248558926097668, 0.056805081146342445, 1.3398294762484775, 17_604_059
41, Morocco, +1632, +2, 43.216243969255245, 0.052961083295655936, 16.43008154636062, 37_763_578
42, Iran, +179, +4, 2.0792414722669785, 0.04646349658697159, 0, 86_089_087
43, Ivory Coast, +88, +1, 3.182452535347826, 0.036164233356225296, 4.358593363051015, 27_651_630
44, Indonesia, +1242, +8, 4.449012941523116, 0.028657088190165, 1.5721319983291353, 279_163_045
45, Iraq, +342, +1, 8.146331941350699, 0.02381968403903713, 5.885389778007228, 41_982_085
46, Ethiopia, +775, +1, 6.430743407712169, 0.008297733429306025, 15.172278778386843, 120_514_838
47, India, +14090, +11, 10.018071470433469, 0.007821063603603134, 1.4681717250340474, 1_406_458_323
48, China, +77, None, 0.05349734457523476, 0, 0, 1_439_323_776 
49, Germany, +37291, None, 442.3278646437591, 0, 0, 84_306_242
50, Turkey, None, None, 0, 0, 0, 86_108_553
51, Spain, None, None, 0, 0, 0, 46_790_081
52, Vietnam, +866, None, 8.743392996019223, 0, 42.36790606653621, 99_046_217
53, Argentina, None, None, 0, 0, 0, 46_004_399
54, Colombia, None, None, 0, 0, 0, 51_940_340
55, Ukraine, None, None, 0, 0, 0, 43_221_702
56, DPRK, +29910, None, 1150.4254554882853, 0, 0, 25_999_077
57, Israel, +7222, None, 774.3941668453785, 0, 0, 9_326_000 
58, Belgium, None, None, 0, 0, 0, 11_687_961
59, Czechia, +447, None, 41.59024343132348, 0, 10.07210455159982, 10_747_713
60, Philippines, +256, None, 2.2770776352096904, 0, 1.2512830539127033, 112_424_801
61, Switzerland, None, None, 0, 0, 0, 8_778_025
62, Romania, None, None, 0, 0, 0, 18_987_592
63, Sweden, None, None, 0, 0, 0, 10_222_045
