Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Uruguay, +2255, +44, 647.2241117530732, 12.628763156157525, 15.230312035661218, 3_484_110
2, Brazil, +76638, +2545, 358.3547105632717, 11.900267992164807, 56.35064190232496, 213_860_730
3, Argentina, +24475, +496, 537.2895405587196, 10.88848261969867, 29.639721465334546, 45_552_720
4, Paraguay, +2828, +74, 392.3490819128599, 10.266560134919247, 45.010345376412545, 7_207_867
5, Hungary, +905, +96, 93.88780044744539, 9.959368887242826, 5.910397074190177, 9_639_165
6, Croatia, +1471, +40, 360.24069270048517, 9.795804016328626, 16.767354382765305, 4_083_381
7, Colombia, +16993, +490, 330.92860107835634, 9.5424595144115, 22.898839763371022, 51_349_445
8, Bosnia and Herzegovina, +284, +31, 87.031748507666, 9.499944379357908, 11.701689328388957, 3_263_177
9, Poland, +3948, +343, 104.41454266073274, 9.071476224070752, 5.960684844641725, 37_810_825
10, Honduras, +1130, +88, 112.55115724004244, 8.765045873560826, 32.574228884404725, 10_039_879
11, Ukraine, +4538, +356, 104.30595100617548, 8.182661647906228, 11.710967741935484, 43_506_626
12, Trinidad and Tobago, +615, +11, 438.22271119484446, 7.8381297937289265, 47.30769230769231, 1_403_396
13, North Macedonia, +149, +16, 71.52114433830941, 7.6801228819661125, 7.118967988533206, 2_083_300
14, Tunisia, +1105, +81, 92.66238831980951, 6.792446564619521, 27.501244400199106, 11_925_011
15, Georgia, +1409, +27, 353.7929796324219, 6.779567388272102, 3.498448168839231, 3_982_555
16, Greece, +2478, +70, 238.75008261831954, 6.74435261633671, 3.926664236930927, 10_379_054
17, Bulgaria, +657, +46, 95.17312890280448, 6.66356762485389, 5.933887283236994, 6_903_209
18, Peru, +7400, +207, 221.77910357725497, 6.2038208703367275, 10.34993985845758, 33_366_534
19, Nepal, +9238, +168, 312.2371582835879, 5.678268303923227, 45.36882428052254, 29_586_485
20, Armenia, +354, +16, 119.27139329539784, 5.390797437080129, 9.09558067831449, 2_968_021
21, Romania, +930, +98, 48.623050117659936, 5.123719259710403, 2.6922965579133256, 19_126_731
22, Costa Rica, +3173, +26, 618.0179601122287, 5.064124476179624, 33.93945876564338, 5_134_155
23, Montenegro, +97, +3, 154.42540218265182, 4.776043366473767, 8.076602830974188, 628_135
24, Bahrain, +1539, +8, 878.41813959143, 4.56617616421796, 8.382809521215751, 1_752_013
25, Italy, +7849, +262, 129.9824781168561, 4.338821412487745, 2.5588112562918917, 60_385_062
26, Iran, +16409, +366, 193.2354770538082, 4.310084990047766, 11.99953198242009, 84_917_119
27, Bolivia, +2369, +50, 200.59507897679742, 4.233750083934096, 21.007360113505367, 11_809_861
28, Mayotte, +42, +1, 150.83443765689475, 3.5912961346879704, 1.5742128935532234, 278_451
29, Cabo Verde, +320, +2, 570.2249893973791, 3.5639061837336192, 28.596961572832885, 561_182
30, Sweden, None, +36, 0, 3.545570179391078, 0, 10_153_515
31, Ecuador, +2037, +63, 113.96972903571034, 3.524836980485887, 28.869047619047617, 17_873_167
32, Slovakia, +404, +19, 73.9666095683499, 3.4786276777194267, 5.962219598583235, 5_461_924
33, Lebanon, +703, +22, 103.39705661084452, 3.2357542609368126, 4.596573819798614, 6_799_033
34, Latvia, +729, +6, 390.2262509320733, 3.2117386907989576, 4.992124905841266, 1_868_147
35, Estonia, +371, +4, 279.5137515491918, 3.0136253536301, 7.8818780539621836, 1_327_305
36, Germany, +13833, +252, 164.64927365841223, 2.9994662735429687, 0, 84_014_947
37, Lithuania, +1301, +8, 483.75354077101616, 2.974656668845603, 5.443514644351464, 2_689_386
38, India, +362406, +4126, 260.4091439053023, 2.9647636290604384, 18.268236176557764, 1_391_679_242
39, Jordan, +483, +29, 46.93744812464487, 2.8181904671111826, 3.095360164060497, 10_290_291
40, France, +21498, +184, 328.7251967144606, 2.813537826563436, 31.798482405668054, 65_398_090
41, Moldova, +224, +11, 55.640202629695075, 2.732331379136812, 3.7735849056603774, 4_025_866
42, Turkey, +13029, +232, 153.066708960024, 2.7255719148611224, 5.709665544804375, 85_119_750
43, Czechia, +1688, +29, 157.3728577876117, 2.7036806136497273, 0.6863964997031579, 10_726_119
44, USA, +35827, +843, 107.69370475933312, 2.534004887713674, 3.329470464854557, 332_674_970
45, Bahamas, +58, +1, 146.28806642487098, 2.5222080418081205, 16.15598885793872, 396_478
46, Russia, +8217, +355, 56.2852696106541, 2.431699003502763, 4.1085, 145_988_463
47, Namibia, +214, +6, 82.93326429978747, 2.325231709339836, 11.316763617133791, 2_580_388
48, Spain, +6418, +108, 137.2235254917394, 2.3091525012632985, 0, 46_770_406
49, Belgium, +2456, +26, 211.121713042955, 2.2350018481746052, 4.879890321683324, 11_633_100
50, Guatemala, +1416, +39, 77.80268086279877, 2.1428704474923386, 18.89763779527559, 18_199_887
51, Kuwait, +985, +9, 227.75482759306385, 2.0810085769924616, 11.364947502019152, 4_324_826
52, Jamaica, +101, +6, 33.98032774530769, 2.018633331404417, 7.043235704323571, 2_972_308
53, Serbia, +1046, +17, 120.133750440165, 1.952460571207271, 8.432083837162436, 8_706_962
54, Mexico, +1897, +234, 14.581300492893307, 1.7986422326499913, 14.69403563129357, 130_098_135
