Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, France, +124724, +48, 1902.4230146266348, 0.7321470182328861, 0, 65_560_603
2, Taiwan, +42204, +85, 1765.67622315982, 3.5561197746323736, 54.34737818069434, 23_902_457
3, New Zealand, +8062, +12, 1611.7230763079506, 2.3989924231822632, 213.7327677624602, 5_002_100 
4, Singapore, +9392, +1, 1580.6633972919694, 0.16829891368100186, 0, 5_941_809
5, Germany, +132671, +83, 1573.488679191868, 0.984386643448267, 0, 84_316_463
6, Italy, +94165, +60, 1561.9936821904769, 0.9952702270634378, 0, 60_285_135
7, Greece, +16115, +12, 1561.2453845653042, 1.1625780089844029, 11.00616044475406, 10_321_888
8, Australia, +38717, +60, 1484.088207054933, 2.2999016562051806, 46.04288313572524, 26_088_072
9, Austria, +12509, +11, 1373.324761169503, 1.2076562773094999, 7.381073202969186, 9_108_552
10, Bahrain, +2008, None, 1103.8213216721135, 0, 28.285674038596987, 1_819_135
11, Israel, +9966, +12, 1068.6253484880979, 1.2867252841518335, 0, 9_326_000 
12, Portugal, +10741, +17, 1059.5182738049323, 1.676921204234601, 0, 10_137_626
13, Estonia, +801, +3, 603.0227929064645, 2.258512332983013, 13.457661290322582, 1_328_308
14, UK, +35895, +117, 523.2896780917833, 1.705666313880447, 0, 68_594_894
15, Slovenia, +1054, None, 506.85114637803406, 0, 179.86348122866895, 2_079_506
16, Panama, +1828, +7, 410.80534927893325, 1.5731058232781907, 18.25809029165002, 4_449_796
17, Ireland, +1995, None, 395.25002585470094, 0, 26.546906187624753, 5_047_438
18, Albania, +1131, +1, 393.86366675581706, 0.3482437371846305, 36.82839465971996, 2_871_552
19, Netherlands, +6276, +8, 364.66678659532306, 0.4648397534675884, 0, 17_210_232
20, Brazil, +76263, +294, 353.7850155858065, 1.3638696954253977, 0, 215_563_115
21, Chile, +6506, +8, 334.62926307702975, 0.4114715807894617, 18.06870886216569, 19_442_412
22, Latvia, +617, +2, 334.45831305081276, 1.0841436403591986, 20.972127804214818, 1_844_774
23, Denmark, +1901, +9, 325.91847374830417, 1.5430122376300568, 17.146207269775413, 5_832_747
24, Hungary, +3042, +21, 316.4924726915999, 2.184859278936094, 0, 9_611_603
25, USA, +100257, +326, 299.39875043778227, 0.9735379339369522, 10.464464533421843, 334_861_117
26, Croatia, +1197, +1, 295.193669982355, 0.246611253118091, 34.044368600682596, 4_054_965
