Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, Taiwan, +40394, +151, 1689.9849502058155, 6.31746614549384, 55.70894647560992, 23_901_988
2, Greece, +12082, +8, 1170.4594707337662, 0.7750104093585607, 11.067345742342079, 10_322_442
3, Australia, +27999, +57, 1073.382087066664, 2.18517729071752, 52.221351835273055, 26_084_840
4, Germany, +89336, +84, 1059.5688049783414, 0.9962812261370633, 0, 84_313_543
5, Singapore, +6168, None, 1038.1554092390782, 0, 0, 5_941_307
6, Austria, +8912, +1, 978.4813161891226, 0.10979368449159815, 9.862443699301705, 9_107_992
7, Italy, +56386, +40, 935.3067654746236, 0.6635028308265339, 21.816479400749063, 60_286_103
8, Bahrain, +1463, None, 804.5158469825157, 0, 26.614517009277787, 1_818_485
9, New Zealand, +4003, +9, 800.26388916655, 1.7992443173866977, 69.52066689822855, 5_002_100 
10, Israel, +6950, +5, 745.2283937379369, 0.5361355350632641, 0, 9_326_000 
11, Chile, +12637, +39, 650.0306754604187, 2.006108755476484, 17.09435238417315, 19_440_621
12, Slovenia, +775, None, 372.6852041088664, 0, 123.4076433121019, 2_079_503
13, DPRK, +9610, None, 369.58472329814794, 0, 0, 26_002_157
14, Panama, +1584, +6, 356.0308227391312, 1.3486016012845878, 18.04922515952598, 4_449_053
15, Croatia, +1087, +1, 268.0482536175417, 0.24659452954695654, 37.50862663906142, 4_055_240
16, Hong Kong, +1794, None, 235.5186550073117, 0, 0, 7_617_231
17, UAE, +1692, +1, 167.08371763246717, 0.09874924209956688, 0.5771611992127139, 10_126_660
18, Guatemala, +3062, +22, 164.88291213162375, 1.1846584150541222, 0, 18_570_754
19, Qatar, +459, None, 163.472890745618, 0, 13.304347826086957, 2_807_805 
20, Brazil, +31230, +136, 144.88744470123393, 0.6309539698804937, 0, 215_546_627
21, Mexico, +17432, +42, 132.45097722030107, 0.3191223636560719, 58.51038834625584, 131_610_958
22, S. Korea, +6780, +18, 132.01859429326845, 0.3504918432564649, 0, 51_356_402
23, USA, +43667, +62, 130.4115620399565, 0.18516309447585827, 14.701357115683086, 334_839_943
24, Japan, +16064, +16, 127.784900847341, 0.12727579765671415, 11.453750775395541, 125_711_253
25, Lebanon, +836, +2, 123.57648682395273, 0.29563752828696827, 0, 6_765_041
26, Albania, +289, None, 100.64124842508635, 0, 28.305582761998043, 2_871_586
27, Bolivia, +1186, None, 98.93366856220015, 0, 0, 11_987_830
28, Morocco, +3235, +1, 85.63745290337172, 0.02647216473056313, 21.73913043478261, 37_775_528
29, Slovakia, +425, None, 77.76947626740916, 0, 31.388478581979324, 5_464_869
30, Trinidad and Tobago, +106, +3, 75.26019793432057, 2.1300056019147333, 19.776119402985074, 1_408_447
31, Norway, +406, None, 73.7504788785713, 0, 0, 5_505_049
32, Kuwait, +307, None, 69.84515987830106, 0, 12.434183880113405, 4_395_437
33, Malaysia, +2302, None, 69.36687210550755, 0, 3.0181455842248797, 33_185_870
34, Peru, +2341, +4, 69.09695300146862, 0.11806399487649488, 7.658335514263282, 33_879_931
35, Czechia, +740, None, 68.84839156201556, 0, 14.934409687184663, 10_748_254
36, Serbia, +535, None, 61.722569624789074, 0, 10.676511674316504, 8_667_818
37, Bulgaria, +240, None, 35.061617871607865, 0, 12.158054711246201, 6_845_092
38, Iraq, +1345, None, 32.01862098251412, 0, 20.904569474665838, 42_006_806
39, Thailand, +2236, +16, 31.876277162747314, 0.22809500653128667, 0, 70_146_209
40, Namibia, +69, +3, 26.217020697767904, 1.1398704651203437, 5.524419535628502, 2_631_878
41, Russia, +3072, +61, 21.032718385806234, 0.41764186898899097, 0, 146_058_153
42, Saudi Arabia, +734, None, 20.45378363090384, 0, 3.5932833994223334, 35_885_781
43, South Africa, +941, +10, 15.480259420194368, 0.16450860170238435, 6.557491289198607, 60_787_095
44, Lithuania, +30, +1, 11.332463503801286, 0.37774878346004287, 0, 2_647_262
45, Poland, +344, +5, 9.109040269663604, 0.13239884112883146, 9.210174029451137, 37_764_681
46, Bangladesh, +1280, +3, 7.622073718422292, 0.017864235277552248, 15.073009891662743, 167_933_301
47, Kenya, +427, None, 7.609673845101899, 0, 12.97477970221817, 56_112_786
48, India, +10267, +25, 7.297974380429306, 0.017770464547650983, 1.3425267276188881, 1_406_828_726
49, Philippines, +777, None, 6.908837331238311, 0, 3.705116589576081, 112_464_654
50, Vietnam, +657, None, 6.631666406951633, 0, 0, 99_070_122
51, Indonesia, +1831, +3, 6.5570360323490275, 0.010743368704012608, 2.8387596899224805, 279_242_022
52, Venezuela, +177, +2, 6.259569936424342, 0.07072960380140499, 0, 28_276_703
53, Mauritania, +27, None, 5.520057948341662, 0, 2.2670025188916876, 4_891_253
54, Haiti, +53, None, 4.538701378198083, 0, 0, 11_677_349
55, Uzbekistan, +119, None, 3.456468824974875, 0, 0, 34_428_200
56, Togo, +29, +1, 3.347844121145318, 0.1154429007291489, 2.888446215139442, 8_662_291
57, Azerbaijan, +34, None, 3.2946186570959934, 0, 1.433994095318431, 10_319_859
58, Ethiopia, +386, +3, 3.200852375378254, 0.024877091000349124, 10.743111605900362, 120_592_878
59, Kazakhstan, +57, None, 2.965544586104405, 0, 0, 19_220_753
60, Rwanda, +38, None, 2.7968093704301147, 0, 1.2947189097103917, 13_586_911
61, Mozambique, +89, None, 2.698081470055449, 0, 0, 32_986_402
62, Timor-Leste, +3, None, 2.1928381904699252, 0, 0, 1_368_090
63, Pakistan, +435, +1, 1.8964842316992945, 0.00435973386597539, 3.1882145998240983, 229_371_799
64, Cuba, +21, None, 1.8562795861132961, 0, 0, 11_312_951
65, Eswatini, +2, None, 1.6893133194753331, 0, 0.8658008658008658, 1_183_913
66, Ivory Coast, +46, +1, 1.6624784858117039, 0.036140836648080515, 5.233219567690557, 27_669_531
67, Iran, +136, +4, 1.5792200650127741, 0.04644764897096395, 0, 86_118_460
68, Uganda, +66, +2, 1.3581255447549594, 0.04115531953802907, 3.961584633853541, 48_596_391
69, Nigeria, +247, None, 1.1422520095854645, 0, 0, 216_239_497
70, Nepal, +23, None, 0.7622743402813866, 0, 2.454642475987193, 30_172_864
71, Afghanistan, +28, None, 0.6886122979221099, 0, 3.6939313984168867, 40_661_487
72, Laos, +5, None, 0.6680660423366812, 0, 0, 7_484_290
73, Sri Lanka, +13, None, 0.6021099507423112, 0, 0, 21_590_741
74, Senegal, +9, None, 0.5108946582898107, 0, 0, 17_616_156
75, Myanmar, +15, None, 0.2720796144131237, 0, 0.29791459781529295, 55_130_922
76, Mali, +3, +1, 0.14016189633439266, 0.04672063211146422, 0.4524886877828055, 21_403_820
77, Algeria, +5, None, 0.11009213985497739, 0, 0, 45_416_503
78, China, +53, None, 0.03682284756477198, 0, 0, 1_439_323_776 
79, France, None, None, 0, 0, 0, 65_559_029
80, UK, None, None, 0, 0, 0, 68_591_005
81, Turkey, None, None, 0, 0, 0, 86_133_335
82, Spain, None, None, 0, 0, 0, 46_790_574
83, Argentina, None, None, 0, 0, 0, 46_015_719
84, Netherlands, None, None, 0, 0, 0, 17_209_818
85, Colombia, None, None, 0, 0, 0, 51_955_150
86, Portugal, None, None, 0, 0, 0, 10_137_949
87, Ukraine, None, None, 0, 0, 0, 43_214_561
88, Belgium, None, None, 0, 0, 0, 11_689_336
89, Canada, None, None, 0, 0, 0, 38_396_397
90, Switzerland, None, None, 0, 0, 0, 8_779_752
91, Denmark, None, None, 0, 0, 0, 5_832_525
92, Romania, None, None, 0, 0, 0, 18_984_105
93, Sweden, None, None, 0, 0, 0, 10_223_763
94, Hungary, None, None, 0, 0, 0, 9_611_870
95, Jordan, None, None, 0, 0, 0, 10_403_394
96, Georgia, None, None, 0, 0, 0, 3_974_033
97, Ireland, None, None, 0, 0, 0, 5_046_836
98, Finland, None, None, 0, 0, 0, 5_557_734
99, Tunisia, None, None, 0, 0, 0, 12_063_118
100, Belarus, None, None, 0, 0, 0, 9_443_179
101, Uruguay, None, None, 0, 0, 0, 3_497_529
102, Mongolia, None, None, 0, 0, 0, 3_382_664
103, Costa Rica, None, None, 0, 0, 0, 5_186_086
104, Ecuador, None, None, 0, 0, 0, 18_172_724
105, Latvia, None, None, 0, 0, 0, 1_845_001
106, Paraguay, None, None, 0, 0, 0, 7_305_757
107, Dominican Republic, None, None, 0, 0, 0, 11_062_984
108, Palestine, None, None, 0, 0, 0, 5_335_847
109, Estonia, None, None, 0, 0, 0, 1_328_298
110, Moldova, None, None, 0, 0, 0, 4_015_433
111, Egypt, None, None, 0, 0, 0, 106_150_210
112, Libya, None, None, 0, 0, 0, 7_056_025
113, Cyprus, None, None, 0, 0, 0, 1_224_735
114, Honduras, None, None, 0, 0, 0, 10_216_050
115, Armenia, None, None, 0, 0, 0, 2_974_191
116, Oman, None, None, 0, 0, 0, 5_363_362
117, Bosnia and Herzegovina, None, None, 0, 0, 0, 3_240_494
118, Zambia, None, None, 0, 0, 0, 19_401_691
119, Botswana, None, None, 0, 0, 0, 2_445_496
120, North Macedonia, None, None, 0, 0, 0, 2_083_205
121, Zimbabwe, None, None, 0, 0, 0, 15_290_688
122, Kyrgyzstan, None, None, 0, 0, 0, 6_737_001
123, El Salvador, None, None, 0, 0, 0, 6_550_906
124, Ghana, None, None, 0, 0, 0, 32_355_199
125, Jamaica, None, None, 0, 0, 0, 2_986_718
126, Cambodia, None, None, 0, 0, 0, 17_176_426
127, Cameroon, None, None, 0, 0, 0, 27_852_113
128, Angola, None, None, 0, 0, 0, 34_887_149
129, DRC, None, None, 0, 0, 0, 94_943_603
130, Malawi, None, None, 0, 0, 0, 20_107_124
131, Madagascar, None, None, 0, 0, 0, 29_098_249
132, Sudan, None, None, 0, 0, 0, 45_873_176
133, Syria, None, None, 0, 0, 0, 18_341_069
134, Gabon, None, None, 0, 0, 0, 2_329_554
135, Papua New Guinea, None, None, 0, 0, 0, 9_282_083
136, Burundi, None, None, 0, 0, 0, 12_590_814
137, Mauritius, None, None, 0, 0, 0, 1_275_940
138, Guinea, None, None, 0, 0, 0, 13_836_957
139, Tanzania, None, None, 0, 0, 0, 63_097_482
140, Lesotho, None, None, 0, 0, 0, 2_175_824
141, Benin, None, None, 0, 0, 0, 12_750_903
142, Somalia, None, None, 0, 0, 0, 16_769_722
143, Congo, None, None, 0, 0, 0, 5_786_582
144, Burkina Faso, None, None, 0, 0, 0, 22_036_316
145, Nicaragua, None, None, 0, 0, 0, 6_780_380
146, South Sudan, None, None, 0, 0, 0, 11_453_191
147, Tajikistan, None, None, 0, 0, 0, 9_961_135
148, Equatorial Guinea, None, None, 0, 0, 0, 1_494_095
149, Djibouti, None, None, 0, 0, 0, 1_016_406
150, CAR, None, None, 0, 0, 0, 4_995_783
151, Gambia, None, None, 0, 0, 0, 2_550_875
152, Yemen, None, None, 0, 0, 0, 31_124_570
153, Eritrea, None, None, 0, 0, 0, 3_643_462
154, Niger, None, None, 0, 0, 0, 25_938_638
155, Guinea-Bissau, None, None, 0, 0, 0, 2_059_951
156, Sierra Leone, None, None, 0, 0, 0, 8_297_678
157, Liberia, None, None, 0, 0, 0, 5_292_677
158, Chad, None, None, 0, 0, 0, 17_357_567
