Ordinal Position, Country, New Cases, New Deaths, New Cases Ratio, New Deaths Ratio, Positive Tests Percentage, Population
1, S. Korea, +115519, +71, 2249.011974904843, 1.3822821372955432, 0, 51_364_333
2, Taiwan, +31445, +27, 1315.154519886416, 1.129247003877667, 43.11136703272598, 23_909_738
3, Hong Kong, +8848, +13, 1159.908942953009, 1.7042061774852078, 0, 7_628_185
4, Slovenia, +2164, None, 1040.6077456993182, 0, 254.28907168037603, 2_079_554
5, Japan, +125907, +248, 1002.111233081369, 1.973866312470153, 42.95964951788237, 125_641_741
6, Estonia, +1107, +4, 833.2963230329276, 3.011007490633885, 11.68091168091168, 1_328_459
7, Mongolia, +2209, None, 651.2013470935607, 0, 0, 3_392_192
8, Lithuania, +1698, +5, 643.0685504257772, 1.8936058610888613, 64.85867074102369, 2_640_465
9, New Zealand, +2590, +11, 517.7825313368385, 2.1990763879170747, 35.55250514756349, 5_002_100 
10, Italy, +31087, +98, 515.7944397468902, 1.6260126450025811, 14.87444735784417, 60_270_134
11, Austria, +4654, +12, 510.4614433247953, 1.3161876493118918, 5.335870948510107, 9_117_241
12, Singapore, +2900, +1, 487.4282997173084, 0.16807872404045118, 0, 5_949_593
13, Australia, +12061, +75, 461.4323685567183, 2.869366357827201, 23.110676783935006, 26_138_175
14, Serbia, +3810, +15, 439.87756856461715, 1.7318014510417998, 26.49697475485082, 8_661_501
15, Latvia, +779, +3, 423.078468836116, 1.6293137439131555, 20.592122653978322, 1_841_266
16, France, +27358, +72, 417.1380714666169, 1.097812016433819, 0, 65_584_999
17, Portugal, +3928, +6, 387.659212418201, 0.5921474731438916, 0, 10_132_611
18, Switzerland, +2279, None, 259.23804263106484, 0, 4.3859817940378365, 8_791_148
19, Russia, +37067, +94, 253.76293908075846, 0.6435297238403781, 0, 146_069_399
20, Czechia, +2657, +10, 247.12081464115957, 0.9300745752395918, 26.08738340697104, 10_751_826
21, Qatar, +644, None, 229.3606571681438, 0, 17.677738127916555, 2_807_805 
22, Romania, +4046, +34, 213.38435712292912, 1.7931458581758748, 17.574493962296934, 18_961_090
23, Chile, +3451, +10, 177.2454263130003, 0.5136059875775147, 12.54224968199164, 19_470_178
24, Albania, +446, None, 155.3453787536285, 0, 0, 2_871_022
25, USA, +49906, +251, 148.8646328964625, 0.7487080282333204, 13.026647907764671, 335_244_168
26, Poland, +5306, +29, 140.52935814818008, 0.7680647166033211, 34.68200535982744, 37_757_235
27, Croatia, +568, +17, 140.2227121788116, 4.196806526478516, 17.60148744964363, 4_050_699
28, Bahrain, +232, +1, 126.83063900228021, 0.546683788802932, 8.501282521069989, 1_829_211
29, Bulgaria, +860, +1, 125.8098276200555, 0.14629049723262266, 14.635806671204902, 6_835_714
30, Denmark, +720, +8, 123.3680717261969, 1.3707563525132989, 9.403160506725872, 5_836_194
31, North Macedonia, +240, +4, 115.2079263053298, 1.92013210508883, 22.14022140221402, 2_083_190
32, Guatemala, +2110, +12, 113.25453215384732, 0.6441016046664303, 15.669092529333135, 18_630_601
33, Trinidad and Tobago, +123, +5, 87.27972513272906, 3.547956306208498, 29.28571428571429, 1_409_262
34, Brazil, +16806, +196, 77.8709242307984, 0.908169769679667, 0, 215_818_679
35, Netherlands, +1289, +1, 74.86945038911495, 0.058083359495046505, 0, 17_216_635
36, Malaysia, +2144, +4, 64.4605620570159, 0.12026224264368642, 7.980941036331149, 33_260_647
37, Bosnia and Herzegovina, +201, +8, 62.09773565704502, 2.4715516679420904, 21.069182389937108, 3_236_833
38, Bolivia, +708, +1, 58.91874613917856, 0.08321856799319007, 0, 12_016_549
39, Israel, +527, None, 56.508685395668024, 0, 0, 9_326_000 
40, Spain, +2387, +35, 51.0109997623832, 0.7479618733487272, 0, 46_793_829
41, Peru, +1718, +60, 50.58479169709827, 1.7666399894213598, 8.029162966771043, 33_962_777
42, UAE, +512, None, 50.45227707286925, 0, 0.1476674598024371, 10_148_204
43, El Salvador, +233, +1, 35.53565423350891, 0.15251353748287083, 0.15208778010587398, 6_556_795
44, Kazakhstan, +673, None, 34.94063000292193, 0, 0, 19_261_244
45, Vietnam, +3241, +4, 32.66218703243049, 0.04031124595178092, 0, 99_227_893
46, Kyrgyzstan, +179, None, 26.493285136275393, 0, 0, 6_756_429
47, Norway, +143, None, 25.940181940445335, 0, 0, 5_512_683
48, Slovakia, +125, None, 22.87138323381232, 0, 25.614754098360653, 5_465_345
49, Iran, +1871, +44, 21.677091076651525, 0.5097765939992877, 0, 86_312_319
50, Indonesia, +5070, +20, 18.122464494749945, 0.07148901181360924, 5.144648854884372, 279_763_274
51, Jamaica, +49, +2, 16.393206788928765, 0.6691104811807659, 9.702970297029703, 2_989_043
52, Philippines, +1672, +53, 14.832203293017033, 0.4701595541446787, 9.630781637002476, 112_727_689
53, Thailand, +994, +27, 14.164042756371739, 0.3847375799014456, 0, 70_177_704
54, Laos, +101, None, 13.460681150448435, 0, 0, 7_503_335
55, Azerbaijan, +132, None, 12.770498754731252, 0, 7.170016295491581, 10_336_323
56, India, +9587, +45, 6.802796458968962, 0.031931348769542435, 2.9920291619072588, 1_409_273_386
57, Mexico, +865, +11, 6.56023259353957, 0.08342492315483845, 45.05208333333333, 131_855_081
58, Gabon, +14, None, 5.985335926978902, 0, 0.796812749003984, 2_339_050
59, Nepal, +143, None, 4.724541551797809, 0, 9.807956104252401, 30_267_487
60, Venezuela, +116, None, 4.104416787673247, 0, 0, 28_262_237
61, South Africa, +226, None, 3.7096659795413234, 0, 0, 60_921_927
62, Sri Lanka, +74, +3, 3.4248328334465845, 0.1388445743289156, 0, 21_606_894
63, Cuba, +33, None, 2.9173310593474424, 0, 0, 11_311_709
64, Equatorial Guinea, +4, None, 2.662318213584479, 0, 0, 1_502_450
65, Saudi Arabia, +92, +1, 2.556719075794965, 0.027790424736901794, 1.484349790254921, 35_983_617
66, Ivory Coast, +45, +2, 1.6194229413067864, 0.07197435294696829, 5.836575875486381, 27_787_676
67, Togo, +14, None, 1.609681267012319, 0, 3.7135278514588856, 8_697_374
68, Myanmar, +87, None, 1.57618435443538, 0, 0.9773084700067401, 55_196_589
69, Timor-Leste, +2, None, 1.4570621983425918, 0, 3.0303030303030303, 1_372_625
70, Mali, +28, None, 1.3017545047214636, 0, 3.679369250985545, 21_509_432
71, Morocco, +46, +1, 1.2151824151269712, 0.026417009024499373, 0.8435723454978912, 37_854_399
72, Sudan, +55, None, 1.1941390699137377, 0, 0, 46_058_287
73, Bangladesh, +172, None, 1.0224161896322386, 0, 4.080664294187426, 168_228_948
74, Libya, +7, None, 0.9896962721110518, 0, 6.60377358490566, 7_072_877
75, Syria, +18, None, 0.977307251391767, 0, 0, 18_417_954
76, Senegal, +16, None, 0.9041592852892097, 0, 0, 17_695_997
77, Cambodia, +15, None, 0.8711732264074675, 0, 0.7533902561526872, 17_218_160
78, Algeria, +37, None, 0.8121251781654483, 0, 0, 45_559_479
79, Pakistan, +170, None, 0.7386598570686225, 0, 1.3416462789045853, 230_146_526
80, Malawi, +14, None, 0.6931874233223304, 0, 6.829268292682928, 20_196_558
81, Nigeria, +119, None, 0.5479739420984301, 0, 0, 217_163_611
82, Rwanda, +6, None, 0.43972202532447086, 0, 0.18007202881152462, 13_644_984
83, Papua New Guinea, +4, None, 0.42952134570755696, 0, 0, 9_312_692
84, China, +382, None, 0.2654024107498659, 0, 0, 1_439_323_776 
85, Mozambique, +7, None, 0.21119374518949677, 0, 0, 33_144_921
86, Mauritania, +1, None, 0.2035263794610947, 0, 0.09199632014719411, 4_913_368
87, Chad, +2, None, 0.11465978692657135, 0, 0, 17_442_907
88, Ethiopia, +13, +1, 0.10734225924954005, 0.008257096865349233, 0.526742301458671, 121_107_941
89, Kenya, +5, None, 0.08876758738893799, 0, 0.4708097928436911, 56_326_866
90, Germany, None, None, 0, 0, 0, 84_361_727
91, UK, None, None, 0, 0, 0, 68_655_180
